264, 106, 1500.89, 1950.89, -21, -21, 0, 0, 0, 200, 64, 
264, 107, 2099.84, 2001.89, -19, -19, 0, 0, 0, 200, 64, 
264, 108, 1666.27, 1332.76, 16, 16, 0, 0, 0, 200, 64, 
264, 109, 2123.04, 2030.99, 21, 21, 0, 0, 0, 200, 64, 
264, 110, 824.428, 1346.76, 21, 21, 0, 0, 0, 200, 64, 
264, 111, 1543.96, 1993.96, 11, 11, 0, 0, 0, 200, 64, 
264, 112, 2021.98, 1977.23, 15, 15, 0, 0, 0, 200, 64, 
264, 113, 1581.99, 2227.21, 21, 21, 0, 0, 0, 200, 64, 
264, 114, 1542.91, 1992.91, -12, -12, 0, 0, 0, 200, 64, 
264, 115, 1449.91, 1899.91, -12, -12, 0, 0, 0, 200, 64, 
264, 116, 1404.91, 1854.91, -13, -13, 0, 0, 0, 200, 64, 
264, 117, 1023.49, 1669.28, -12, -12, 0, 0, 0, 200, 64, 
264, 118, 1526.44, 1482.18, 18, 18, 0, 0, 0, 200, 64, 
264, 119, 1625.5, 1581.34, 14, 14, 0, 0, 0, 200, 64, 
264, 120, 1596.93, 1552.87, 12, 12, 0, 0, 0, 200, 64, 
264, 121, 1840.27, 2023.97, 15, 15, 0, 0, 0, 200, 64, 
264, 122, 1331.23, 1286.84, -18, -18, 0, 0, 0, 200, 64, 
264, 123, 1683.26, 1066.6, 15, 15, 0, 0, 0, 200, 64, 
264, 124, 984.901, 2276.18, 18, 18, 0, 0, 0, 200, 64, 
264, 125, 1701.22, 1444.04, -19, -19, 0, 0, 0, 200, 64, 
264, 126, 780.903, 2072.18, 19, 19, 0, 0, 0, 200, 64, 
264, 127, 1023.49, 1191.83, 14, 14, 0, 0, 0, 200, 64, 
264, 128, 752.125, 1111.68, -13, -13, 0, 0, 0, 200, 64, 
264, 129, 1479.25, 1731.48, -13, -13, 0, 0, 0, 200, 64, 
264, 130, 941.828, 1301.75, -12, -12, 0, 0, 0, 200, 64, 
264, 131, 1113.41, 1965.63, -15, -15, 0, 0, 0, 200, 64, 
264, 132, 830.135, 1190.49, -17, -17, 0, 0, 0, 200, 64, 
264, 133, 799.951, 1754.61, 14, 14, 0, 0, 0, 200, 64, 
264, 134, 886.639, 1245.65, 17, 17, 0, 0, 0, 200, 64, 
264, 135, 1816.63, 1568.4, 18, 18, 0, 0, 0, 200, 64, 
264, 136, 1049.12, 2341.24, -16, -16, 0, 0, 0, 200, 64, 
