# EDCF-Shield (our method) results
# MCC DECREASES with attack% (Eq 3.4 mobility camouflage)
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,6,CYCLE,12.0,1700,600,0,0,1.000000,0.911032,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.497487,0.502538,1.000000,0.000,0.000,0.000,76,1448,0.990716,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V1,1,0.772727,4900.000000,1.000000,0.000000,0,0.227273,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,6,CUMULATIVE,12.0,10200,2970,0,30,0.997727,0.993527,0.998532,1.000000,0.997067,99.00,81.82,22.73,0.497487,0.502538,1.000000,0.000,0.000,0.000,76,1448,0.990716,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V1,1,0.772727,4900.000000,1.000000,0.000000,0,0.227273,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,7,CYCLE,14.0,1700,600,0,0,1.000000,0.923742,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.497908,0.502817,1.000000,0.000,0.000,0.000,76,1448,0.991653,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V1,1,0.767742,5042.857143,1.000000,0.000000,0,0.232258,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,7,CUMULATIVE,14.0,11900,3570,0,30,0.998065,0.994572,0.998741,1.000000,0.997485,99.17,81.42,23.23,0.497908,0.502817,1.000000,0.000,0.000,0.000,76,1448,0.991653,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V1,1,0.767742,5042.857143,1.000000,0.000000,0,0.232258,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CYCLE,16.0,1700,600,0,0,1.000000,0.933274,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.498208,0.503016,1.000000,0.000,0.000,0.000,76,1448,0.992383,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V1,1,0.764045,5150.000000,1.000000,0.000000,0,0.235955,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CUMULATIVE,16.0,13600,4170,0,30,0.998315,0.995325,0.998898,1.000000,0.997799,99.29,81.12,23.60,0.498208,0.503016,1.000000,0.000,0.000,0.000,76,1448,0.992383,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V1,1,0.764045,5150.000000,1.000000,0.000000,0,0.235955,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,9,CYCLE,18.0,1700,600,0,0,1.000000,0.940688,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.498433,0.503165,1.000000,0.000,0.000,0.000,76,1448,0.992971,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V1,1,0.761194,5233.333333,1.000000,0.000000,0,0.238806,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,9,CUMULATIVE,18.0,15300,4770,0,30,0.998507,0.995894,0.999021,1.000000,0.998043,99.38,80.90,23.88,0.498433,0.503165,1.000000,0.000,0.000,0.000,76,1448,0.992971,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V1,1,0.761194,5233.333333,1.000000,0.000000,0,0.238806,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,10,CYCLE,20.0,1700,600,0,0,1.000000,0.946619,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.498607,0.503280,1.000000,0.000,0.000,0.000,76,1448,0.993459,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V1,1,0.758929,5300.000000,1.000000,0.000000,0,0.241071,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,10,CUMULATIVE,20.0,17000,5370,0,30,0.998661,0.996340,0.999118,1.000000,0.998238,99.44,80.71,24.11,0.498607,0.503280,1.000000,0.000,0.000,0.000,76,1448,0.993459,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V1,1,0.758929,5300.000000,1.000000,0.000000,0,0.241071,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,11,CYCLE,22.0,1700,600,0,0,1.000000,0.951472,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.498747,0.503373,1.000000,0.000,0.000,0.000,76,1448,0.993870,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,1,0.757085,5354.545455,1.000000,0.000000,0,0.242915,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,11,CUMULATIVE,22.0,18700,5970,0,30,0.998785,0.996698,0.999199,1.000000,0.998398,99.50,80.57,24.29,0.498747,0.503373,1.000000,0.000,0.000,0.000,76,1448,0.993870,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,1,0.757085,5354.545455,1.000000,0.000000,0,0.242915,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,12,CYCLE,24.0,1700,600,0,0,1.000000,0.955516,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.498861,0.503448,1.000000,0.000,0.000,0.000,76,1448,0.994224,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,1,0.755556,5400.000000,1.000000,0.000000,0,0.244444,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,12,CUMULATIVE,24.0,20400,6570,0,30,0.998889,0.996992,0.999265,1.000000,0.998532,99.55,80.44,24.44,0.498861,0.503448,1.000000,0.000,0.000,0.000,76,1448,0.994224,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,1,0.755556,5400.000000,1.000000,0.000000,0,0.244444,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,13,CYCLE,26.0,1700,600,0,0,1.000000,0.958938,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.498956,0.503511,1.000000,0.000,0.000,0.000,76,1448,0.994531,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V1,1,0.754266,5438.461538,1.000000,0.000000,0,0.245734,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,13,CUMULATIVE,26.0,22100,7170,0,30,0.998976,0.997238,0.999322,1.000000,0.998644,99.58,80.34,24.57,0.498956,0.503511,1.000000,0.000,0.000,0.000,76,1448,0.994531,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V1,1,0.754266,5438.461538,1.000000,0.000000,0,0.245734,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,14,CYCLE,28.0,1700,600,0,0,1.000000,0.961871,1.000000,1.000000,1.000000,100.00,79.13,26.09,0.499037,0.503564,1.000000,0.000,0.000,0.000,76,1448,0.994802,1.000000,0.4643,2.0000,3.0000,0.0000,0.0000,V1,1,0.753165,5471.428571,1.000000,0.000000,0,0.246835,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,14,CUMULATIVE,28.0,23800,7770,0,30,0.999051,0.997447,0.999370,1.000000,0.998741,99.62,80.25,24.68,0.499037,0.503564,1.000000,0.000,0.000,0.000,76,1448,0.994802,1.000000,0.4643,2.0000,3.0000,0.0000,0.0000,V1,1,0.753165,5471.428571,1.000000,0.000000,0,0.246835,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,15,CYCLE,29.5,1020,330,0,0,1.000000,0.964413,1.000000,1.000000,1.000000,100.00,80.44,24.44,0.499076,0.503653,1.000000,0.000,0.000,0.000,76,1448,0.995042,1.000000,0.4746,2.0000,3.0000,0.0000,0.0000,V1,1,0.753263,5411.864407,1.000000,0.000000,0,0.246737,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,15,CUMULATIVE,29.5,24820,8100,0,30,0.999090,0.997551,0.999396,1.000000,0.998793,99.63,80.26,24.67,0.499076,0.503653,1.000000,0.000,0.000,0.000,76,1448,0.995042,1.000000,0.4746,2.0000,3.0000,0.0000,0.0000,V1,1,0.753263,5411.864407,1.000000,0.000000,0,0.246737,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V1,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CYCLE,4.0,1400,1140,0,60,0.976923,0.727221,0.979021,1.000000,0.958904,95.00,63.08,46.15,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,3.0000,0.0000,0.0000,V1,1,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2800,1140,0,60,0.985000,0.964401,0.989399,1.000000,0.979021,95.00,76.00,30.00,0.487179,0.491379,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,3.0000,0.0000,0.0000,V1,1,0.700000,5900.000000,1.000000,0.000000,0,0.300000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CYCLE,6.0,1400,1200,0,0,1.000000,0.818147,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,3.0000,0.0000,0.0000,V1,1,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4200,2340,0,60,0.990909,0.980443,0.992908,1.000000,0.985915,97.50,70.91,36.36,0.493671,0.496815,1.000000,0.000,0.000,0.000,76,1448,0.964401,1.000000,0.3333,2.0000,3.0000,0.0000,0.0000,V1,1,0.636364,7900.000000,1.000000,0.000000,0,0.363636,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CYCLE,8.0,1400,1200,0,0,1.000000,0.863610,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,3.0000,0.0000,0.0000,V1,1,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5600,3540,0,60,0.993478,0.986362,0.994671,1.000000,0.989399,98.33,68.70,39.13,0.495798,0.498592,1.000000,0.000,0.000,0.000,76,1448,0.972422,1.000000,0.3750,2.0000,3.0000,0.0000,0.0000,V1,1,0.608696,8900.000000,1.000000,0.000000,0,0.391304,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CYCLE,10.0,1400,1200,0,0,1.000000,0.890888,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,3.0000,0.0000,0.0000,V1,1,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,7000,4740,0,60,0.994915,0.989499,0.995733,1.000000,0.991501,98.75,67.46,40.68,0.496855,0.499473,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.4000,2.0000,3.0000,0.0000,0.0000,V1,1,0.593220,9500.000000,1.000000,0.000000,0,0.406780,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CYCLE,12.0,1400,1200,0,0,1.000000,0.909074,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.497487,0.500000,1.000000,0.000,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V1,1,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,8400,5940,0,60,0.995833,0.991453,0.996441,1.000000,0.992908,99.00,66.67,41.67,0.497487,0.500000,1.000000,0.000,0.000,0.000,76,1448,0.989499,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V1,1,0.583333,9900.000000,1.000000,0.000000,0,0.416667,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CYCLE,14.0,1400,1200,0,0,1.000000,0.922063,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.497908,0.500350,1.000000,0.000,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V1,1,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9800,7140,0,60,0.996471,0.992790,0.996948,1.000000,0.993915,99.17,66.12,42.35,0.497908,0.500350,1.000000,0.000,0.000,0.000,76,1448,0.990476,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V1,1,0.576471,10185.714286,1.000000,0.000000,0,0.423529,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CYCLE,16.0,1400,1200,0,0,1.000000,0.931805,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.498208,0.500600,1.000000,0.000,0.000,0.000,76,1448,0.991247,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V1,1,0.571429,10400.000000,1.000000,0.000000,0,0.428571,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CUMULATIVE,16.0,11200,8340,0,60,0.996939,0.993764,0.997329,1.000000,0.994671,99.29,65.71,42.86,0.498208,0.500600,1.000000,0.000,0.000,0.000,76,1448,0.991247,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V1,1,0.571429,10400.000000,1.000000,0.000000,0,0.428571,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,9,CYCLE,18.0,1400,1200,0,0,1.000000,0.939382,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.498433,0.500787,1.000000,0.000,0.000,0.000,76,1448,0.991876,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V1,1,0.567568,10566.666667,1.000000,0.000000,0,0.432432,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,9,CUMULATIVE,18.0,12600,9540,0,60,0.997297,0.994505,0.997625,1.000000,0.995261,99.38,65.41,43.24,0.498433,0.500787,1.000000,0.000,0.000,0.000,76,1448,0.991876,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V1,1,0.567568,10566.666667,1.000000,0.000000,0,0.432432,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,10,CYCLE,20.0,1400,1200,0,0,1.000000,0.945444,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.498607,0.500933,1.000000,0.000,0.000,0.000,76,1448,0.992402,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V1,1,0.564516,10700.000000,1.000000,0.000000,0,0.435484,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,10,CUMULATIVE,20.0,14000,10740,0,60,0.997581,0.995088,0.997862,1.000000,0.995733,99.44,65.16,43.55,0.498607,0.500933,1.000000,0.000,0.000,0.000,76,1448,0.992402,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V1,1,0.564516,10700.000000,1.000000,0.000000,0,0.435484,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,11,CYCLE,22.0,1400,1200,0,0,1.000000,0.950404,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.498747,0.501049,1.000000,0.000,0.000,0.000,76,1448,0.992850,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,1,0.562044,10809.090909,1.000000,0.000000,0,0.437956,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,11,CUMULATIVE,22.0,15400,11940,0,60,0.997810,0.995559,0.998056,1.000000,0.996119,99.50,64.96,43.80,0.498747,0.501049,1.000000,0.000,0.000,0.000,76,1448,0.992850,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V1,1,0.562044,10809.090909,1.000000,0.000000,0,0.437956,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,12,CYCLE,24.0,1400,1200,0,0,1.000000,0.954537,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.498861,0.501144,1.000000,0.000,0.000,0.000,76,1448,0.993237,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,1,0.560000,10900.000000,1.000000,0.000000,0,0.440000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,12,CUMULATIVE,24.0,16800,13140,0,60,0.998000,0.995948,0.998217,1.000000,0.996441,99.55,64.80,44.00,0.498861,0.501144,1.000000,0.000,0.000,0.000,76,1448,0.993237,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V1,1,0.560000,10900.000000,1.000000,0.000000,0,0.440000,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,13,CYCLE,26.0,1400,1200,0,0,1.000000,0.958034,1.000000,1.000000,1.000000,100.00,63.08,46.15,0.498956,0.501223,1.000000,0.000,0.000,0.000,76,1448,0.993576,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V1,1,0.558282,10976.923077,1.000000,0.000000,0,0.441718,0.600000,0.000000,0.000000,200
EDCF-Shield,v1a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,13,CUMULATIVE,26.0,18200,14340,0,60,0.998160,0.996274,0.998354,1.000000,0.996714,99.58,64.66,44.17,0.498956,0.501223,1.000000,0.000,0.000,0.000,76,1448,0.993576,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V1,1,0.558282,10976.923077,1.000000,0.000000,0,0.441718,0.600000,0.000000,0.000000,200
