# EDCF-Shield (our method) results
# MCC DECREASES with attack% (Eq 3.4 mobility camouflage)
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CYCLE,16.0,1700,66,0,20,0.988802,0.789485,0.994152,1.000000,0.988372,76.74,73.88,32.65,0.075938,0.935711,1.000000,0.000,0.000,0.000,76,1448,0.911325,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V2,1,0.733075,6121.250000,1.925373,0.000000,2,0.266925,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CUMULATIVE,16.0,13600,409,0,106,0.992490,0.887712,0.996118,1.000000,0.992266,79.42,78.65,26.69,0.075938,0.935711,1.000000,0.000,0.000,0.000,76,1448,0.911325,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V2,1,0.733075,6121.250000,1.925373,0.000000,2,0.266925,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,9,CYCLE,18.0,1700,65,0,20,0.988796,0.798362,0.994152,1.000000,0.988372,76.47,74.88,31.40,0.076035,0.935484,1.000000,0.000,0.000,0.000,76,1448,0.907952,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V2,1,0.727532,6300.000000,1.923077,0.000000,2,0.272468,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,9,CUMULATIVE,18.0,15300,474,0,126,0.992075,0.885182,0.995899,1.000000,0.991832,79.00,78.20,27.25,0.076035,0.935484,1.000000,0.000,0.000,0.000,76,1448,0.907952,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V2,1,0.727532,6300.000000,1.923077,0.000000,2,0.272468,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,10,CYCLE,20.0,1700,66,0,20,0.988802,0.805619,0.994152,1.000000,0.988372,76.74,72.63,34.21,0.075125,0.936045,1.000000,0.000,0.000,0.000,76,1448,0.905105,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V2,1,0.719912,6548.000000,1.923767,0.000000,2,0.280088,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,10,CUMULATIVE,20.0,17000,540,0,146,0.991745,0.883442,0.995724,1.000000,0.991485,78.72,77.59,28.01,0.075125,0.936045,1.000000,0.000,0.000,0.000,76,1448,0.905105,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V2,1,0.719912,6548.000000,1.923767,0.000000,2,0.280088,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,11,CYCLE,22.0,1700,0,0,0,1.000000,0.777835,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.075125,0.936045,1.000000,0.000,0.000,0.000,76,1448,0.902698,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V2,0,0.738722,5943.636364,1.923767,0.000000,2,0.261278,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,11,CUMULATIVE,22.0,18700,540,0,146,0.992469,0.883784,0.996111,1.000000,0.992253,78.72,79.10,26.13,0.075125,0.936045,1.000000,0.000,0.000,0.000,76,1448,0.902698,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V2,1,0.738722,5943.636364,1.923767,0.000000,2,0.261278,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,12,CYCLE,24.0,1700,66,0,20,0.988802,0.785593,0.994152,1.000000,0.988372,76.74,73.82,32.73,0.074954,0.935974,1.000000,0.000,0.000,0.000,76,1448,0.900807,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V2,1,0.732732,6132.500000,1.924303,0.000000,2,0.267268,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,12,CUMULATIVE,24.0,20400,606,0,166,0.992159,0.882405,0.995948,1.000000,0.991928,78.50,78.62,26.73,0.074954,0.935974,1.000000,0.000,0.000,0.000,76,1448,0.900807,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V2,1,0.732732,6132.500000,1.924303,0.000000,2,0.267268,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,13,CYCLE,26.0,1700,66,0,20,0.988802,0.792157,0.994152,1.000000,0.988372,76.74,74.18,32.27,0.074958,0.935781,1.000000,0.000,0.000,0.000,76,1448,0.899134,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V2,1,0.728147,6279.230769,1.924731,0.000000,2,0.271853,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,13,CUMULATIVE,26.0,22100,672,0,186,0.991898,0.881295,0.995809,1.000000,0.991654,78.32,78.25,27.19,0.074958,0.935781,1.000000,0.000,0.000,0.000,76,1448,0.899134,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V2,1,0.728147,6279.230769,1.924731,0.000000,2,0.271853,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,14,CYCLE,28.0,1700,65,0,20,0.988796,0.797673,0.994152,1.000000,0.988372,76.47,75.74,30.33,0.075396,0.935351,1.000000,0.000,0.000,0.000,76,1448,0.897647,1.000000,0.4643,2.0000,3.0000,0.0000,0.0000,V2,1,0.725809,6355.714286,1.923328,0.000000,2,0.274191,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,14,CUMULATIVE,28.0,23800,737,0,206,0.991674,0.880251,0.995691,1.000000,0.991419,78.15,78.06,27.42,0.075396,0.935351,1.000000,0.000,0.000,0.000,76,1448,0.897647,1.000000,0.4643,2.0000,3.0000,0.0000,0.0000,V2,1,0.725809,6355.714286,1.923328,0.000000,2,0.274191,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,15,CYCLE,29.5,1020,0,0,0,1.000000,0.777828,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.075396,0.935351,1.000000,0.000,0.000,0.000,76,1448,0.896309,1.000000,0.4746,2.0000,3.0000,0.0000,0.0000,V2,0,0.734081,6027.457627,1.923328,0.000000,2,0.265919,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,15,CUMULATIVE,29.5,24820,737,0,206,0.992004,0.880406,0.995867,1.000000,0.991769,78.15,78.73,26.59,0.075396,0.935351,1.000000,0.000,0.000,0.000,76,1448,0.896309,1.000000,0.4746,2.0000,3.0000,0.0000,0.0000,V2,1,0.734081,6027.457627,1.923328,0.000000,2,0.265919,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CYCLE,4.0,1400,166,0,6,0.996183,0.740152,0.997862,1.000000,0.995733,96.51,55.79,55.26,0.087231,0.938279,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,3.0000,0.0000,0.0000,V2,1,0.618238,8585.000000,1.928571,0.000000,2,0.381762,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2800,166,0,6,0.997981,0.981352,0.998930,1.000000,0.997862,96.51,69.46,38.18,0.087231,0.938279,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,3.0000,0.0000,0.0000,V2,1,0.618238,8585.000000,1.928571,0.000000,2,0.381762,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CYCLE,6.0,1400,151,0,20,0.987269,0.804455,0.992908,1.000000,0.985915,88.30,57.28,53.40,0.086447,0.936557,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,3.0000,0.0000,0.0000,V2,1,0.557547,11066.666667,1.923767,0.000000,2,0.442453,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4200,317,0,26,0.994277,0.958390,0.996914,1.000000,0.993848,92.42,64.60,44.25,0.086447,0.936557,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,3.0000,0.0000,0.0000,V2,1,0.557547,11066.666667,1.923767,0.000000,2,0.442453,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CYCLE,8.0,1400,152,0,20,0.987277,0.836697,0.992908,1.000000,0.985915,88.37,56.69,54.14,0.085584,0.936161,1.000000,0.000,0.000,0.000,76,1448,0.958390,1.000000,0.3750,2.0000,3.0000,0.0000,0.0000,V2,1,0.529001,12427.500000,1.925373,0.000000,2,0.470999,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5600,469,0,46,0.992478,0.950400,0.995910,1.000000,0.991853,91.07,62.32,47.10,0.085584,0.936161,1.000000,0.000,0.000,0.000,76,1448,0.958390,1.000000,0.3750,2.0000,3.0000,0.0000,0.0000,V2,1,0.529001,12427.500000,1.925373,0.000000,2,0.470999,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CYCLE,10.0,1400,151,0,20,0.987269,0.855970,0.992908,1.000000,0.985915,88.30,57.71,52.86,0.085992,0.935464,1.000000,0.000,0.000,0.000,76,1448,0.954395,1.000000,0.4000,2.0000,3.0000,0.0000,0.0000,V2,1,0.516377,13080.000000,1.923767,0.000000,2,0.483623,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,7000,620,0,66,0.991413,0.946228,0.995308,1.000000,0.990659,90.38,61.31,48.36,0.085992,0.935464,1.000000,0.000,0.000,0.000,76,1448,0.954395,1.000000,0.4000,2.0000,3.0000,0.0000,0.0000,V2,1,0.516377,13080.000000,1.923767,0.000000,2,0.483623,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CYCLE,12.0,1400,0,0,0,1.000000,0.796641,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.085992,0.935464,1.000000,0.000,0.000,0.000,76,1448,0.951673,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V2,0,0.561647,10883.333333,1.923767,0.000000,2,0.438353,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,8400,620,0,66,0.992736,0.946966,0.996087,1.000000,0.992204,90.38,64.93,43.84,0.085992,0.935464,1.000000,0.000,0.000,0.000,76,1448,0.951673,1.000000,0.4167,2.0000,3.0000,0.0000,0.0000,V2,1,0.561647,10883.333333,1.923767,0.000000,2,0.438353,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CYCLE,14.0,1400,152,0,20,0.987277,0.816181,0.992908,1.000000,0.985915,88.37,57.58,53.02,0.086257,0.934848,1.000000,0.000,0.000,0.000,76,1448,0.950496,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V2,1,0.546387,11582.857143,1.924731,0.000000,2,0.453613,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9800,772,0,86,0.991931,0.944426,0.995631,1.000000,0.991301,89.98,63.71,45.36,0.086257,0.934848,1.000000,0.000,0.000,0.000,76,1448,0.950496,1.000000,0.4286,2.0000,3.0000,0.0000,0.0000,V2,1,0.546387,11582.857143,1.924731,0.000000,2,0.453613,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CYCLE,16.0,1400,151,0,20,0.987269,0.830791,0.992908,1.000000,0.985915,88.30,57.76,52.80,0.086456,0.934562,1.000000,0.000,0.000,0.000,76,1448,0.949282,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V2,1,0.535834,12091.250000,1.923767,0.000000,2,0.464166,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CUMULATIVE,16.0,11200,923,0,106,0.991332,0.942644,0.995290,1.000000,0.990624,89.70,62.87,46.42,0.086456,0.934562,1.000000,0.000,0.000,0.000,76,1448,0.949282,1.000000,0.4375,2.0000,3.0000,0.0000,0.0000,V2,1,0.535834,12091.250000,1.923767,0.000000,2,0.464166,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,9,CYCLE,18.0,1400,151,0,20,0.987269,0.842155,0.992908,1.000000,0.985915,88.30,57.42,53.22,0.086411,0.934516,1.000000,0.000,0.000,0.000,76,1448,0.948176,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V2,1,0.527307,12516.666667,1.923077,0.000000,2,0.472693,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,9,CUMULATIVE,18.0,12600,1074,0,126,0.990870,0.941349,0.995025,1.000000,0.990099,89.50,62.18,47.27,0.086411,0.934516,1.000000,0.000,0.000,0.000,76,1448,0.948176,1.000000,0.4444,2.0000,3.0000,0.0000,0.0000,V2,1,0.527307,12516.666667,1.923077,0.000000,2,0.472693,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,10,CYCLE,20.0,1400,152,0,20,0.987277,0.851281,0.992908,1.000000,0.985915,88.37,56.64,54.20,0.086059,0.934645,1.000000,0.000,0.000,0.000,76,1448,0.947200,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V2,1,0.519442,12920.000000,1.923767,0.000000,2,0.480558,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,10,CUMULATIVE,20.0,14000,1226,0,146,0.990502,0.940406,0.994813,1.000000,0.989679,89.36,61.56,48.06,0.086059,0.934645,1.000000,0.000,0.000,0.000,76,1448,0.947200,1.000000,0.4500,2.0000,3.0000,0.0000,0.0000,V2,1,0.519442,12920.000000,1.923767,0.000000,2,0.480558,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,11,CYCLE,22.0,1400,0,0,0,1.000000,0.819347,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.086059,0.934645,1.000000,0.000,0.000,0.000,76,1448,0.946351,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V2,0,0.543172,11736.363636,1.923767,0.000000,2,0.456828,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,11,CUMULATIVE,22.0,15400,1226,0,146,0.991295,0.940847,0.995282,1.000000,0.990609,89.36,63.45,45.68,0.086059,0.934645,1.000000,0.000,0.000,0.000,76,1448,0.946351,1.000000,0.4545,2.0000,3.0000,0.0000,0.0000,V2,1,0.543172,11736.363636,1.923767,0.000000,2,0.456828,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,12,CYCLE,24.0,1400,151,0,20,0.987269,0.828823,0.992908,1.000000,0.985915,88.30,58.36,52.05,0.086462,0.934261,1.000000,0.000,0.000,0.000,76,1448,0.945740,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V2,1,0.537222,12024.166667,1.923230,0.000000,2,0.462778,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,12,CUMULATIVE,24.0,16800,1377,0,166,0.990950,0.940046,0.995084,1.000000,0.990216,89.24,62.98,46.28,0.086462,0.934261,1.000000,0.000,0.000,0.000,76,1448,0.945740,1.000000,0.4583,2.0000,3.0000,0.0000,0.0000,V2,1,0.537222,12024.166667,1.923230,0.000000,2,0.462778,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,13,CYCLE,26.0,1400,152,0,20,0.987277,0.836869,0.992908,1.000000,0.985915,88.37,57.71,52.86,0.086599,0.934025,1.000000,0.000,0.000,0.000,76,1448,0.945170,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V2,1,0.531511,12305.384615,1.923767,0.000000,2,0.468489,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,13,CUMULATIVE,26.0,18200,1529,0,186,0.990660,0.939429,0.994916,1.000000,0.989884,89.15,62.52,46.85,0.086599,0.934025,1.000000,0.000,0.000,0.000,76,1448,0.945170,1.000000,0.4615,2.0000,3.0000,0.0000,0.0000,V2,1,0.531511,12305.384615,1.923767,0.000000,2,0.468489,0.300000,1.000000,0.000000,200
