264, 106, 1528.98, 1978.98, 16, 16, 0, 0, 0, 200, 64, 
264, 107, 2150.92, 2052.97, 14, 14, 0, 0, 0, 200, 64, 
264, 108, 1724.19, 1390.68, -16, -16, 0, 0, 0, 200, 64, 
264, 109, 2100.96, 2008.91, -13, -13, 0, 0, 0, 200, 64, 
264, 110, 881.334, 1403.66, -18, -18, 0, 0, 0, 200, 64, 
264, 111, 1539.98, 1989.98, 16, 16, 0, 0, 0, 200, 64, 
264, 112, 2006.91, 1962.16, -16, -16, 0, 0, 0, 200, 64, 
264, 113, 1604.96, 2250.18, 11, 11, 0, 0, 0, 200, 64, 
264, 114, 1537.89, 1987.89, -21, -21, 0, 0, 0, 200, 64, 
264, 115, 1504.99, 1954.99, 21, 21, 0, 0, 0, 200, 64, 
264, 116, 1468.98, 1918.98, 18, 18, 0, 0, 0, 200, 64, 
264, 117, 978.551, 1624.34, 14, 14, 0, 0, 0, 200, 64, 
264, 118, 1513.37, 1469.11, -12, -12, 0, 0, 0, 200, 64, 
264, 119, 1557.52, 1513.36, 21, 21, 0, 0, 0, 200, 64, 
264, 120, 1583.93, 1539.87, 14, 14, 0, 0, 0, 200, 64, 
264, 121, 1808.21, 1991.91, -12, -12, 0, 0, 0, 200, 64, 
264, 122, 1426.31, 1381.92, 14, 14, 0, 0, 0, 200, 64, 
264, 123, 1831.25, 1214.59, 11, 11, 0, 0, 0, 200, 64, 
264, 124, 993.815, 2285.1, -17, -17, 0, 0, 0, 200, 64, 
264, 125, 1699.3, 1442.12, 12, 12, 0, 0, 0, 200, 64, 
264, 126, 859.806, 2151.09, -21, -21, 0, 0, 0, 200, 64, 
264, 127, 987.41, 1155.75, -19, -19, 0, 0, 0, 200, 64, 
264, 128, 746.206, 1105.76, 20, 20, 0, 0, 0, 200, 64, 
264, 129, 1439.25, 1691.48, -11, -11, 0, 0, 0, 200, 64, 
264, 130, 912.894, 1272.81, 15, 15, 0, 0, 0, 200, 64, 
264, 131, 1277.4, 2129.62, -18, -18, 0, 0, 0, 200, 64, 
264, 132, 922.148, 1282.5, -12, -12, 0, 0, 0, 200, 64, 
264, 133, 864.89, 1819.55, -11, -11, 0, 0, 0, 200, 64, 
264, 134, 877.634, 1236.64, 15, 15, 0, 0, 0, 200, 64, 
264, 135, 1834.63, 1586.4, 19, 19, 0, 0, 0, 200, 64, 
264, 136, 958.189, 2250.31, 13, 13, 0, 0, 0, 200, 64, 
264, 137, 2187.46, 2088.98, 16, 16, 0, 0, 0, 200, 64, 
264, 138, 971.477, 2263.26, 16, 16, 0, 0, 0, 200, 64, 
264, 139, 2117.22, 1302.81, 19, 19, 0, 0, 0, 200, 64, 
264, 140, 986.127, 2277.53, 12, 12, 0, 0, 0, 200, 64, 
264, 141, 1545.91, 2131.22, -12, -12, 0, 0, 0, 200, 64, 
264, 142, 888.762, 2181.39, 14, 14, 0, 0, 0, 200, 64, 
264, 143, 859.087, 1123.48, 12, 12, 0, 0, 0, 200, 64, 
264, 144, 1924.65, 1479.02, 21, 21, 0, 0, 0, 200, 64, 
264, 145, 915.777, 1180.59, 16, 16, 0, 0, 0, 200, 64, 
264, 146, 1007.06, 1272.36, 12, 12, 0, 0, 0, 200, 64, 
264, 147, 1512.89, 1599.31, -20, -20, 0, 0, 0, 200, 64, 
264, 148, 1021.6, 1285.34, 21, 21, 0, 0, 0, 200, 64, 
264, 149, 1434.9, 1884.9, -13, -13, 0, 0, 0, 200, 64, 
264, 150, 1967.05, 2234.87, 19, 19, 0, 0, 0, 200, 64, 
264, 151, 1722.08, 2020.72, 13, 13, 0, 0, 0, 200, 64, 
264, 152, 1524.89, 1974.89, -17, -17, 0, 0, 0, 200, 64, 
264, 153, 1495.99, 1945.99, 21, 21, 0, 0, 0, 200, 64, 
264, 154, 1711.27, 1513.9, -20, -20, 0, 0, 0, 200, 64, 
264, 155, 1587.9, 2357.55, -16, -16, 0, 0, 0, 200, 64, 
264, 156, 1577.89, 2027.89, -20, -20, 0, 0, 0, 200, 64, 
264, 157, 1749.99, 2095.2, 19, 19, 0, 0, 0, 200, 64, 
264, 158, 815.147, 2185.03, -12, -12, 0, 0, 0, 200, 64, 
264, 159, 1818.2, 2159.17, 16, 16, 0, 0, 0, 200, 64, 
264, 160, 1219.92, 1636.82, 21, 21, 0, 0, 0, 200, 64, 
264, 161, 1829.7, 2165.73, -15, -15, 0, 0, 0, 200, 64, 
264, 162, 1739.6, 2091.17, -14, -14, 0, 0, 0, 200, 64, 
264, 163, 2207.72, 2144.49, -11, -11, 0, 0, 0, 200, 64, 
264, 164, 1462.52, 1224.86, -21, -21, 0, 0, 0, 200, 64, 
264, 165, 1608.89, 1167.49, -20, -20, 0, 0, 0, 200, 64, 
264, 166, 1669.98, 1230.77, 17, 17, 0, 0, 0, 200, 64, 
264, 167, 1525.97, 1975.97, 13, 13, 0, 0, 0, 200, 64, 
264, 168, 1482.91, 1046.26, -12, -12, 0, 0, 0, 200, 64, 
264, 169, 1672.91, 1229.88, -12, -12, 0, 0, 0, 200, 64, 
264, 170, 1972, 1927.25, 19, 19, 0, 0, 0, 200, 64, 
264, 171, 797.415, 2206.44, 15, 15, 0, 0, 0, 200, 64, 
264, 172, 2182.97, 1929.66, 21, 21, 0, 0, 0, 200, 64, 
264, 173, 1984.28, 1389.08, -20, -20, 0, 0, 0, 200, 64, 
264, 174, 2004.82, 1751.55, 16, 16, 0, 0, 0, 200, 64, 
264, 175, 2123.31, 1870.09, 12, 12, 0, 0, 0, 200, 64, 
264, 176, 2053.18, 1799.81, 21, 21, 0, 0, 0, 200, 64, 
264, 177, 2111.26, 1488.66, 15, 15, 0, 0, 0, 200, 64, 
264, 178, 1394.98, 2432.96, -15, -15, 0, 0, 0, 200, 64, 
264, 179, 1982.45, 2023.9, -15, -15, 0, 0, 0, 200, 64, 
264, 180, 1874.29, 1917.89, -17, -17, 0, 0, 0, 200, 64, 
264, 181, 1522.9, 2118.45, -14, -14, 0, 0, 0, 200, 64, 
264, 182, 1926.86, 1972.97, 14, 14, 0, 0, 0, 200, 64, 
264, 183, 1043.94, 1997.97, 11, 11, 0, 0, 0, 200, 64, 
264, 184, 1932.67, 1970.89, -18, -18, 0, 0, 0, 200, 64, 
264, 185, 1595.88, 2310.13, 15, 15, 0, 0, 0, 200, 64, 
264, 186, 2192.11, 2144.97, 14, 14, 0, 0, 0, 200, 64, 
264, 187, 997.206, 1262.66, -16, -16, 0, 0, 0, 200, 64, 
264, 188, 1575.92, 1156.56, 18, 18, 0, 0, 0, 200, 64, 
264, 189, 2106.94, 2061.97, 13, 13, 0, 0, 0, 200, 64, 
264, 190, 2055.45, 2012.98, 18, 18, 0, 0, 0, 200, 64, 
264, 191, 1437.32, 1881.55, -16, -16, 0, 0, 0, 200, 64, 
264, 192, 1580.09, 2046.98, 15, 15, 0, 0, 0, 200, 64, 
264, 193, 2031.55, 1980.99, 19, 19, 0, 0, 0, 200, 64, 
264, 194, 887.346, 1911.43, -12, -12, 0, 0, 0, 200, 64, 
264, 195, 956.084, 1980.63, 18, 18, 0, 0, 0, 200, 64, 
264, 196, 2216.44, 2330.23, -12, -12, 0, 0, 0, 200, 64, 
264, 197, 859.346, 1884.44, 15, 15, 0, 0, 0, 200, 64, 
264, 198, 953.568, 1439.22, 12, 12, 0, 0, 0, 200, 64, 
264, 199, 892.851, 1916.24, -14, -14, 0, 0, 0, 200, 64, 
264, 200, 786.613, 2161.12, 14, 14, 0, 0, 0, 200, 64, 
264, 201, 1463.97, 1169.69, -12, -12, 0, 0, 0, 200, 64, 
264, 202, 1326.57, 1507.05, 20, 20, 0, 0, 0, 200, 64, 
264, 203, 600, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 204, 785.7, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 205, 971.4, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 206, 1157.1, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 207, 1342.8, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 208, 1528.5, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 209, 1714.2, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 210, 1899.9, 750, 0, 0, 0, 0, 0, 200, 64, 
264, 211, 600, 957.1, 0, 0, 0, 0, 0, 200, 64, 
264, 212, 785.7, 957.1, 0, 0, 0, 0, 0, 200, 64, 
