# EDCF-Shield (our method) results
# MCC DECREASES with attack% (Eq 3.4 mobility camouflage)
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CYCLE,14.5,170,0,0,0,1.000000,0.759447,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.080452,0.935821,1.000000,1351.763,0.000,0.000,76,1448,0.926640,1.000000,0.4828,2.0000,0.0000,0.0000,0.0000,V2,0,0.745154,5622.758621,1.924731,0.000000,2,0.254846,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,30,11.19,8,CUMULATIVE,14.5,12070,363,0,66,0.994720,0.917362,0.997273,1.000000,0.994562,84.62,79.61,25.48,0.080452,0.935821,1.000000,1351.763,0.000,0.000,76,1448,0.926640,1.000000,0.4828,2.0000,0.0000,0.0000,0.0000,V2,1,0.745154,5622.758621,1.924731,0.000000,2,0.254846,0.150000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1400,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CYCLE,4.0,1400,166,0,6,0.996183,0.740152,0.997862,1.000000,0.995733,96.51,55.79,55.26,0.087231,0.938279,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V2,1,0.618238,8585.000000,1.928571,0.000000,2,0.381762,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2800,166,0,6,0.997981,0.981352,0.998930,1.000000,0.997862,96.51,69.46,38.18,0.087231,0.938279,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V2,1,0.618238,8585.000000,1.928571,0.000000,2,0.381762,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CYCLE,6.0,1400,151,0,20,0.987269,0.804455,0.992908,1.000000,0.985915,88.30,57.28,53.40,0.086447,0.936557,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V2,1,0.557547,11066.666667,1.923767,0.000000,2,0.442453,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,4200,317,0,26,0.994277,0.958390,0.996914,1.000000,0.993848,92.42,64.60,44.25,0.086447,0.936557,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V2,1,0.557547,11066.666667,1.923767,0.000000,2,0.442453,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CYCLE,8.0,1400,152,0,20,0.987277,0.836697,0.992908,1.000000,0.985915,88.37,56.69,54.14,0.085584,0.936161,1.000000,0.000,0.000,0.000,76,1448,0.958390,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V2,1,0.529001,12427.500000,1.925373,0.000000,2,0.470999,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,4,CUMULATIVE,8.0,5600,469,0,46,0.992478,0.950400,0.995910,1.000000,0.991853,91.07,62.32,47.10,0.085584,0.936161,1.000000,0.000,0.000,0.000,76,1448,0.958390,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V2,1,0.529001,12427.500000,1.925373,0.000000,2,0.470999,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CYCLE,10.0,1400,151,0,20,0.987269,0.855970,0.992908,1.000000,0.985915,88.30,57.71,52.86,0.085992,0.935464,1.000000,0.000,0.000,0.000,76,1448,0.954395,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V2,1,0.516377,13080.000000,1.923767,0.000000,2,0.483623,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,5,CUMULATIVE,10.0,7000,620,0,66,0.991413,0.946228,0.995308,1.000000,0.990659,90.38,61.31,48.36,0.085992,0.935464,1.000000,0.000,0.000,0.000,76,1448,0.954395,1.000000,0.4000,2.0000,0.0000,0.0000,0.0000,V2,1,0.516377,13080.000000,1.923767,0.000000,2,0.483623,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CYCLE,12.0,1400,0,0,0,1.000000,0.796641,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.085992,0.935464,1.000000,1302.315,0.000,0.000,76,1448,0.951673,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V2,0,0.561647,10883.333333,1.923767,0.000000,2,0.438353,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,6,CUMULATIVE,12.0,8400,620,0,66,0.992736,0.946966,0.996087,1.000000,0.992204,90.38,64.93,43.84,0.085992,0.935464,1.000000,1302.315,0.000,0.000,76,1448,0.951673,1.000000,0.4167,2.0000,0.0000,0.0000,0.0000,V2,1,0.561647,10883.333333,1.923767,0.000000,2,0.438353,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CYCLE,14.0,1400,172,0,0,1.000000,0.825693,1.000000,1.000000,1.000000,100.00,57.58,53.02,0.088294,0.934848,1.000000,1282.548,0.000,0.000,76,1448,0.950496,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V2,1,0.546387,11582.857143,1.924731,0.000000,2,0.453613,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,7,CUMULATIVE,14.0,9800,792,0,66,0.993807,0.957550,0.996644,1.000000,0.993310,92.31,63.71,45.36,0.088294,0.934848,1.000000,1282.548,0.000,0.000,76,1448,0.950496,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V2,1,0.546387,11582.857143,1.924731,0.000000,2,0.453613,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CYCLE,14.5,140,0,0,0,1.000000,0.784981,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.088294,0.934848,1.000000,1282.548,0.000,0.000,76,1448,0.951907,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V2,0,0.549900,11180.000000,1.924731,0.000000,2,0.450100,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,60,22.39,8,CUMULATIVE,14.5,9940,792,0,66,0.993888,0.957595,0.996691,1.000000,0.993404,92.31,63.99,45.01,0.088294,0.934848,1.000000,1282.548,0.000,0.000,76,1448,0.951907,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V2,1,0.549900,11180.000000,1.924731,0.000000,2,0.450100,0.300000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,1,CYCLE,2.0,1100,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,1,CUMULATIVE,2.0,1100,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.450000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,2,CYCLE,4.0,1100,252,0,6,0.995582,0.742810,0.997280,1.000000,0.994575,97.67,43.90,70.12,0.088545,0.937997,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V2,1,0.460059,12870.000000,1.928571,0.000000,2,0.539941,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,2,CUMULATIVE,4.0,2200,252,0,6,0.997559,0.986959,0.998638,1.000000,0.997280,97.67,56.80,53.99,0.088545,0.937997,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V2,1,0.460059,12870.000000,1.928571,0.000000,2,0.539941,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,3,CYCLE,6.0,1100,237,0,20,0.985262,0.812436,0.990991,1.000000,0.982143,92.22,44.88,68.90,0.088379,0.936592,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V2,1,0.396682,16713.333333,1.925373,0.000000,2,0.603318,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,3,CUMULATIVE,6.0,3300,489,0,26,0.993185,0.970614,0.996076,1.000000,0.992183,94.95,51.73,60.33,0.088379,0.936592,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V2,1,0.396682,16713.333333,1.925373,0.000000,2,0.603318,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,4,CYCLE,8.0,1100,257,0,0,1.000000,0.859327,1.000000,1.000000,1.000000,100.00,45.42,68.23,0.091366,0.935439,1.000000,0.000,0.000,0.000,76,1448,0.970614,1.000000,0.3750,2.0000,0.0000,16.0000,0.0000,V2,1,0.373483,18447.500000,1.924303,0.000000,2,0.626517,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,4,CUMULATIVE,8.0,4400,746,0,26,0.994973,0.980125,0.997054,1.000000,0.994126,96.63,49.88,62.65,0.091366,0.935439,1.000000,0.000,0.000,0.000,76,1448,0.970614,1.000000,0.3750,2.0000,0.0000,16.0000,0.0000,V2,1,0.373483,18447.500000,1.924303,0.000000,2,0.626517,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,5,CYCLE,10.0,1100,257,0,0,1.000000,0.887462,1.000000,1.000000,1.000000,100.00,45.03,68.71,0.092434,0.935213,1.000000,1241.566,0.000,0.000,76,1448,0.975370,1.000000,0.4000,2.0000,0.0000,16.0000,0.0000,V2,1,0.359548,19596.000000,1.923767,0.000000,2,0.640452,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,5,CUMULATIVE,10.0,5500,1003,0,26,0.996018,0.984960,0.997642,1.000000,0.995295,97.47,48.76,64.05,0.092434,0.935213,1.000000,1241.566,0.000,0.000,76,1448,0.975370,1.000000,0.4000,2.0000,0.0000,16.0000,0.0000,V2,1,0.359548,19596.000000,1.923767,0.000000,2,0.640452,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,6,CYCLE,12.0,1100,0,0,0,1.000000,0.822885,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.092434,0.935213,1.000000,1285.636,0.000,0.000,76,1448,0.986959,1.000000,0.4167,2.0000,0.0000,16.0000,0.0000,V2,0,0.402513,16313.333333,1.923767,0.000000,2,0.597487,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,6,CUMULATIVE,12.0,6600,1003,0,26,0.996592,0.985347,0.998034,1.000000,0.996076,97.47,52.20,59.75,0.092434,0.935213,1.000000,1285.636,0.000,0.000,76,1448,0.986959,1.000000,0.4167,2.0000,0.0000,16.0000,0.0000,V2,1,0.402513,16313.333333,1.923767,0.000000,2,0.597487,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,7,CYCLE,14.0,1100,257,0,0,1.000000,0.848187,1.000000,1.000000,1.000000,100.00,45.79,67.76,0.093799,0.934504,1.000000,1273.851,0.000,0.000,76,1448,0.978566,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V2,1,0.388712,17290.000000,1.923445,0.000000,2,0.611288,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,7,CUMULATIVE,14.0,7700,1260,0,26,0.997107,0.988173,0.998315,1.000000,0.996635,97.98,51.10,61.13,0.093799,0.934504,1.000000,1273.851,0.000,0.000,76,1448,0.978566,1.000000,0.4286,2.0000,0.0000,15.5778,0.0000,V2,1,0.388712,17290.000000,1.923445,0.000000,2,0.611288,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,8,CYCLE,14.5,110,0,0,0,1.000000,0.804664,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.093799,0.934504,1.000000,1273.851,0.000,0.000,76,1448,0.980968,1.000000,0.4828,2.0000,0.0000,15.5778,0.0000,V2,0,0.392088,16690.344828,1.923445,0.000000,2,0.607912,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,90,33.58,8,CUMULATIVE,14.5,7810,1260,0,26,0.997142,0.988196,0.998338,1.000000,0.996682,97.98,51.37,60.79,0.093799,0.934504,1.000000,1273.851,0.000,0.000,76,1448,0.980968,1.000000,0.4828,2.0000,0.0000,15.5778,0.0000,V2,1,0.392088,16690.344828,1.923445,0.000000,2,0.607912,0.450000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,1,CYCLE,2.0,800,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.600000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,1,CUMULATIVE,2.0,800,0,0,0,1.000000,0.500000,1.000000,1.000000,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V2,0,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.600000,0.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,2,CYCLE,4.0,800,337,0,6,0.994751,0.743759,0.996264,1.000000,0.992556,98.25,35.35,80.81,0.090518,0.937253,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V2,1,0.321996,16830.000000,1.923767,0.000000,2,0.678004,0.600000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,2,CUMULATIVE,4.0,1600,337,0,6,0.996912,0.989362,0.998129,1.000000,0.996264,98.25,45.76,67.80,0.090518,0.937253,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V2,1,0.321996,16830.000000,1.923767,0.000000,2,0.678004,0.600000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,3,CYCLE,6.0,800,323,0,20,0.982502,0.815340,0.987654,1.000000,0.975610,94.17,35.84,80.20,0.090374,0.935995,1.000000,1164.992,0.000,0.000,76,1448,0.989362,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V2,1,0.266400,22043.333333,1.923767,0.000000,2,0.733600,0.600000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,3,CUMULATIVE,6.0,2400,660,0,26,0.991575,0.975596,0.994613,1.000000,0.989283,96.21,41.31,73.36,0.090374,0.935995,1.000000,1164.992,0.000,0.000,76,1448,0.989362,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V2,1,0.266400,22043.333333,1.923767,0.000000,2,0.733600,0.600000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,4,CYCLE,8.0,800,343,0,0,1.000000,0.861505,1.000000,1.000000,1.000000,100.00,35.56,80.54,0.091390,0.936045,1.000000,1164.992,0.000,0.000,76,1448,0.982479,1.000000,0.3750,2.0000,0.0000,16.0000,0.0000,V2,1,0.243884,24830.000000,1.923767,0.000000,2,0.756116,0.600000,1.000000,0.000000,200
EDCF-Shield,v2a,FALCON1024+HMAC-SHA512+AES256GCM+DKG4of7,STOLEN_KEY,120,44.78,4,CUMULATIVE,8.0,3200,1003,0,26,0.993852,0.983299,0.995954,1.000000,0.991940,97.47,39.51,75.61,0.091390,0.936045,1.000000,1164.992,0.000,0.000,76,1448,0.982479,1.000000,0.3750,2.0000,0.0000,16.0000,0.0000,V2,1,0.243884,24830.000000,1.923767,0.000000,2,0.756116,0.600000,1.000000,0.000000,200
