# Anyanwu [16] RBF-SVM evaluated on V1 attacks
# Volume-based: detects V1 partially, blind to V2/V3
method,scenario,key_type,atk_key_type,atk_count,atk_pct,cycle,row_type,time_s,TP,TN,FP,FN,Accuracy,MCC,F1,Precision,Recall,DetRate_pct,PDR_pct,ch_load_pct,CFSR,PAIR,CDR,EML_trusted_ms,EML_bypass_ms,EML_safe_ms,SO_V2I_bytes,SO_RSU2BC_bytes,MCR,CCR,BLP_throughput_tx_s,BLP_merkle_ms,BLP_multisig_ms,KRP_rekey_ms,KRP_demote_ms,label,detected,hmac_valid_pct,delta_tm_rate,gamma,eps_topo,d_prop,eta_c,phi_v1_net,phi_v2_net,phi_v3_net,n_vehicles_active
Anyanwu_16,v3a,NONE,STOLEN_KEY,30,11.19,7,CUMULATIVE,14.0,11385,60,515,2340,0.800350,-0.034770,0.888585,0.956723,0.829508,2.50,100.00,0.00,0.570662,0.000000,1.000000,1168.622,0.000,0.000,76,1448,0.727312,1.000000,0.4286,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.000000,0,0.000000,0.150000,0.000000,1.130000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,30,11.19,8,CYCLE,14.5,165,0,5,60,0.717391,-0.032696,0.835443,0.970588,0.733333,0.00,100.00,0.00,0.573657,0.000000,1.000000,1168.622,0.000,0.000,76,1448,0.736121,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.150000,0,0.000000,0.150000,0.000000,0.990000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,30,11.19,8,CUMULATIVE,14.5,11550,60,520,2400,0.799036,-0.035807,0.887779,0.956918,0.827957,2.44,100.00,0.00,0.573657,0.000000,1.000000,1168.622,0.000,0.000,76,1448,0.736121,1.000000,0.4828,2.0000,0.0000,16.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.150000,0,0.000000,0.150000,0.000000,0.990000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,1,CYCLE,2.0,1215,0,185,0,0.867857,0.000041,0.929254,0.867857,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.680000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,1,CUMULATIVE,2.0,1215,0,185,0,0.867857,0.000041,0.929254,0.867857,1.000000,0.00,100.00,0.00,0.000000,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.000000,1.000000,0.0000,0.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,0.000000,0,0.000000,0.300000,0.000000,0.680000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,2,CYCLE,4.0,1350,120,50,720,0.656250,0.097953,0.778098,0.964286,0.652174,14.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,2.100000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,2,CUMULATIVE,4.0,2565,120,235,720,0.737637,0.083688,0.843057,0.916071,0.780822,14.29,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.500000,1.000000,0.2500,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,2.100000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,3,CYCLE,6.0,1350,0,50,840,0.602679,0.026288,0.752089,0.964286,0.616438,0.00,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.631000,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,4.200000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,3,CUMULATIVE,6.0,3915,120,285,1560,0.686224,0.006371,0.809302,0.932143,0.715068,7.14,100.00,0.00,0.562500,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.631000,1.000000,0.3333,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,4.200000,0,0.000000,0.300000,0.000000,1.280000,200
Anyanwu_16,v3a,NONE,STOLEN_KEY,60,22.39,4,CYCLE,8.0,1350,0,50,720,0.636792,-0.008148,0.778098,0.964286,0.652174,0.00,100.00,0.00,0.555556,0.000000,1.000000,0.000,0.000,0.000,76,1448,0.670667,1.000000,0.3750,2.0000,0.0000,0.0000,0.0000,V3,1,1.000000,-100.000000,1.000000,6.000000,0,0.000000,0.300000,0.000000,1.280000,200
